date,effort,running
28/09/15,0,0
29/09/15,0,0
30/09/15,0,0
01/10/15,0,0
02/10/15,2.5,2.5
05/10/15,0,2.5
06/10/15,0.5,3
07/10/15,1,4
08/10/15,0,4
09/10/15,2,6
12/10/15,2,8
13/10/15,7,15
14/10/15,3.5,18.5
15/10/15,4.5,23
16/10/15,7.75,30.75
19/10/15,10.5,41.25
20/10/15,6,47.25
21/10/15,8,55.25
22/10/15,9,64.25
23/10/15,3.5,67.75
26/10/15,0,67.75
27/10/15,2,69.75
28/10/15,4,73.75
29/10/15,8,81.75
30/10/15,9.5,91.25
02/11/15,0,null
03/11/15,0,null
04/11/15,0,null
05/11/15,0,null
06/11/15,0,null
09/11/15,0,null
10/11/15,0,null
12/11/15,0,null
13/11/15,0,null
16/11/15,0,null
17/11/15,0,null
18/11/15,0,null
19/11/15,0,null
20/11/15,0,null
23/11/15,0,null
24/11/15,0,null
25/11/15,0,null
26/11/15,0,null
27/11/15,0,null
30/11/15,0,null
01/12/15,0,null
02/12/15,0,null
03/12/15,0,null
04/12/15,0,null
07/12/15,0,null
08/12/15,0,null
09/12/15,0,null
10/12/15,0,null
11/12/15,0,null
14/12/15,0,null